feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1605,0.21825933,0.07780355,0.21955366,0.121846914,-0.0012943298,-0.044043362
1606,-0.005744648,-0.0682275,0.015604029,0.0064659184,-0.021348678,-0.07469342
1607,0.09144417,0.030509273,0.09782338,0.07120167,-0.0063792095,-0.040692396
1608,1.4596941,0.9407234,1.3575157,0.97293633,0.102178454,-0.032212913
1609,0.014187952,0.09469452,0.018988986,0.0197229,-0.004801034,0.074971616
1610,3.889672,1.5524567,2.9852002,1.6307805,0.9044719,-0.07832372
1611,0.021426562,0.006653211,0.023161624,0.01874805,-0.0017350614,-0.0120948395
1612,0.2544408,0.15744948,0.24412307,0.18182239,0.010317743,-0.024372905
1613,0.043774657,0.014348658,0.038550854,0.024600912,0.005223803,-0.010252254
1614,3.3096263,2.1956174,2.942387,2.1924949,0.36723924,0.0031225681
1615,0.003455411,-0.06199832,0.029747864,0.020790923,-0.026292453,-0.08278924
1616,0.028486196,0.049564213,0.034767006,0.03145523,-0.0062808096,0.018108983
1617,3.7596736,2.838831,3.1959882,2.1072612,0.5636854,0.73156977
1618,0.023269476,0.10569928,0.027463615,0.027323997,-0.0041941386,0.07837528
1619,1.9941537,1.191064,1.7866465,1.2389753,0.20750725,-0.047911286
1620,1.6002702,1.1406347,1.4505025,1.0712507,0.14976764,0.06938398
1621,0.25317505,0.23739234,0.25113222,0.19089207,0.00204283,0.046500266
1622,6.727613,4.8506346,6.0855074,4.282933,0.6421056,0.56770134
1623,0.069266245,0.052374687,0.058925964,0.045934565,0.010340281,0.0064401217
1624,0.045155678,0.0029333779,0.035225954,0.023150137,0.009929724,-0.02021676
1625,2.0757494,1.2659775,1.8557012,1.3344698,0.22004819,-0.06849229
1626,0.12863687,0.124969594,0.11860611,0.09083438,0.010030754,0.034135215
1627,0.038891807,0.077613324,0.041218273,0.033423685,-0.0023264661,0.04418964
1628,1.5270371,1.0821712,1.4616352,1.0555017,0.06540191,0.026669502
1629,1.7176713,1.1853439,1.6505337,1.0678519,0.0671376,0.11749196
1630,0.032125644,-0.0046635205,0.029593006,0.019537758,0.0025326386,-0.024201278
1631,0.065291725,0.038237132,0.044764932,0.02808173,0.020526793,0.010155402
1632,6.103542,2.34907,3.621904,3.4916923,2.481638,-1.1426222
1633,0.018221969,0.0130541595,0.03423258,0.020863907,-0.01601061,-0.007809748
1634,1.2123123,0.86716205,1.1417536,0.85463035,0.07055879,0.012531698
1635,0.0085320035,-0.0032124792,0.034385897,0.029339513,-0.025853895,-0.032551993
1636,0.05764795,0.047704227,0.037390165,0.025375014,0.020257786,0.022329213
1637,1.7346821,1.1592777,1.6748444,1.2096531,0.0598377,-0.05037546
1638,0.08394534,0.068556726,0.08025996,0.05458591,0.003685385,0.013970815
1639,0.03264428,0.03184884,0.02023862,0.014029564,0.01240566,0.017819276
1640,2.3750968,1.5220882,2.168619,1.4892942,0.20647788,0.032794
1641,-0.027264183,0.11880854,0.0122342855,0.0053551197,-0.03949847,0.11345342
1642,0.023590153,0.07465474,0.019132763,0.016152961,0.00445739,0.05850178
1643,0.033794645,0.01894155,0.05293722,0.028040314,-0.019142576,-0.0090987645
1644,1.0540898,0.7626408,0.95046014,0.7170751,0.10362965,0.045565665
1645,0.07839324,0.05958841,0.055918373,0.044937234,0.02247487,0.014651176
1646,0.25674456,0.17291163,0.24012537,0.15820685,0.01661919,0.014704779
1647,1.0834826,0.7865335,1.0477268,0.78024447,0.035755873,0.0062890053
1648,0.051426064,0.05970919,0.052025817,0.050996363,-0.0005997531,0.008712828
