feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
2313,0.21838892,0.06983116,0.046301227,0.03943186,0.17208768,0.030399304
2314,0.29701686,0.04503704,0.059359938,0.05044772,0.23765692,-0.0054106824
2315,0.51851857,0.089075714,0.1132092,0.09345995,0.40530938,-0.0043842345
2316,0.15332595,0.034065127,0.053908158,0.038647085,0.09941779,-0.004581958
2317,0.4464083,0.037162695,0.055162974,0.03981147,0.39124534,-0.0026487745
2318,0.5704499,0.003645389,0.027307723,0.015625408,0.54314214,-0.011980019
2319,0.3920638,0.053896192,0.07632334,0.060337864,0.31574047,-0.0064416714
2320,0.23762974,0.04385897,0.052901182,0.040724885,0.18472856,0.0031340867
2321,0.19755258,0.0829088,0.08166276,0.058551367,0.11588982,0.024357434
2322,0.3650451,0.042385414,0.06957923,0.049367137,0.2954659,-0.006981723
2323,0.38019422,0.028693961,0.061287303,0.039591365,0.3189069,-0.010897404
2324,0.40046468,0.028961616,0.06692496,0.051622953,0.33353972,-0.022661338
2325,0.42469174,0.013643142,0.04279043,0.027812129,0.3819013,-0.014168987
2326,0.36961818,0.059084333,0.06663062,0.03821842,0.30298758,0.020865913
2327,0.24794532,0.031409077,0.03579916,0.02300533,0.21214616,0.008403748
2328,0.34427726,0.0873766,0.097782984,0.0706597,0.24649428,0.016716905
2329,0.20102772,0.06172267,0.06079669,0.048463084,0.14023103,0.013259586
2330,0.37166756,0.038242154,0.067306586,0.04730676,0.304361,-0.009064607
2331,0.43575644,0.07540165,0.09618768,0.0679735,0.33956876,0.007428147
2332,0.37404987,-0.0013780864,0.017503947,0.010955962,0.35654593,-0.012334049
2333,0.3894631,0.029154152,0.0519371,0.039359335,0.337526,-0.010205183
2334,0.35834172,0.057798345,0.08168213,0.058727335,0.2766596,-0.00092899054
2335,0.32437712,0.05559226,0.07849198,0.05332395,0.24588513,0.0022683106
2336,0.6423258,0.09276789,0.12627964,0.095855914,0.51604617,-0.0030880272
2337,0.3481114,0.12046183,0.085529596,0.061914783,0.2625818,0.058547046
2338,0.1586349,0.033259608,0.07529792,0.05091991,0.08333698,-0.017660301
2339,0.3199726,0.026594263,0.0405816,0.027822478,0.279391,-0.0012282152
2340,0.4141461,0.048671234,0.09012863,0.062354326,0.32401747,-0.013683092
2341,0.16225652,0.015518492,0.052146345,0.030152457,0.11011018,-0.014633965
2342,0.38090172,0.0053155054,0.033621117,0.025373828,0.34728062,-0.020058323
2343,0.44108644,0.10343032,0.08230057,0.055443063,0.35878587,0.04798726
2344,0.57842,0.08084535,0.11209902,0.07202655,0.46632096,0.008818798
2345,0.37235576,0.044155613,0.07444989,0.04519066,0.29790586,-0.0010350458
2346,0.14298423,0.02588841,0.02860245,0.02329347,0.114381775,0.0025949404
2347,0.33728483,0.06557232,0.08531911,0.063041575,0.25196573,0.0025307462
2348,0.5450123,0.02524705,0.041096136,0.026650943,0.50391614,-0.0014038924
2349,0.49911645,0.073753014,0.074927635,0.048192006,0.42418882,0.025561009
2350,0.44702384,0.08726613,0.054884914,0.03960488,0.39213893,0.047661252
2351,0.22099835,0.03430758,0.04792237,0.033102788,0.17307597,0.0012047924
2352,0.32856557,0.046934262,0.044387836,0.02834055,0.28417772,0.018593712
2353,0.454629,0.050361015,0.07056942,0.048009768,0.38405958,0.0023512468
2354,0.3473584,0.077253945,0.09477844,0.061046697,0.25257996,0.016207248
2355,0.40432796,0.015299298,0.044280495,0.029318998,0.36004746,-0.0140197
2356,0.2407863,0.051330913,0.058014773,0.042389795,0.18277153,0.008941118
