feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
858,0.2508686,0.025494583,0.0437254,0.026976656,0.20714319,-0.0014820732
859,0.37438455,0.037848644,0.055151664,0.038775116,0.31923288,-0.00092647225
860,0.3578662,0.02681305,0.07791435,0.05923242,0.27995184,-0.03241937
861,0.2994187,0.05451311,0.049120657,0.034530263,0.25029802,0.019982848
862,0.15464137,0.051314294,0.04359508,0.028957382,0.1110463,0.022356912
863,0.34881163,0.05179275,0.050706368,0.035739668,0.29810527,0.01605308
864,0.24761614,0.017962798,0.06789416,0.03491773,0.17972198,-0.016954932
865,0.29246017,0.0127443075,0.051891267,0.035049863,0.2405689,-0.022305556
866,0.108870275,0.033845425,0.018914532,0.010747305,0.08995575,0.023098119
867,0.17990424,0.04132883,0.03955824,0.018860642,0.14034599,0.022468187
868,0.3101356,0.055049274,0.045469917,0.03529989,0.2646657,0.019749384
869,0.25803414,0.057608318,0.04005232,0.034382187,0.21798182,0.02322613
870,0.3373435,0.03927011,0.06266655,0.041320097,0.27467698,-0.0020499863
871,0.24652433,0.09364726,0.069590725,0.045715075,0.17693362,0.04793218
872,0.28299394,0.05049652,0.038500763,0.025925774,0.24449319,0.024570744
873,0.35438132,0.027081441,0.03628112,0.027677465,0.3181002,-0.0005960241
874,0.19250052,0.057728786,0.05201034,0.03946287,0.14049017,0.018265914
875,0.04536292,0.008364955,0.011634661,0.0057353554,0.033728257,0.0026295995
876,0.30349007,0.07359991,0.065578945,0.04816767,0.23791113,0.025432244
877,0.30950972,0.0508636,0.067041375,0.03754288,0.24246836,0.013320722
878,0.44796333,0.0452306,0.06754889,0.051391847,0.38041443,-0.0061612464
879,0.23738655,0.033634916,0.044964053,0.03329874,0.19242251,0.00033617765
880,0.29458168,0.036735386,0.072823,0.045329984,0.22175868,-0.008594599
881,0.21212219,0.03959898,0.04646005,0.03344106,0.16566214,0.0061579198
882,0.32120708,0.06533918,0.0673109,0.047810517,0.25389618,0.01752866
883,0.34491432,0.050103817,0.06278165,0.048320524,0.2821327,0.0017832927
884,0.33013776,0.03945573,0.068435,0.043718416,0.26170278,-0.004262686
885,0.28038922,0.02845506,0.027274573,0.021527033,0.25311464,0.0069280267
886,0.19581263,0.05329639,0.057527404,0.044281468,0.13828522,0.009014923
887,0.24867871,0.025473041,0.0457645,0.031263165,0.20291421,-0.0057901237
888,0.31731787,0.09262074,0.11357357,0.08626783,0.20374429,0.006352909
889,0.31703147,0.054873496,0.091273084,0.06760409,0.22575839,-0.012730591
890,0.23818104,0.059865087,0.07315834,0.055221505,0.1650227,0.004643582
891,0.20315565,0.06370806,0.08720575,0.061750293,0.1159499,0.0019577667
892,0.32035518,0.03372619,0.055960465,0.036737166,0.2643947,-0.003010977
893,0.20459005,0.045803525,0.0449583,0.035816282,0.15963176,0.0099872425
894,0.26915237,0.036145512,0.060581136,0.03951784,0.20857124,-0.0033723265
895,0.35461304,0.043141004,0.069044136,0.049614068,0.2855689,-0.0064730644
896,0.3433342,0.044007286,0.054635864,0.041256227,0.28869835,0.0027510598
897,0.25997597,0.045671247,0.059093058,0.03874318,0.20088291,0.0069280677
898,0.26508948,0.022024384,0.04094725,0.02412315,0.22414222,-0.002098767
899,0.26360422,0.03334118,0.056084454,0.036358587,0.20751977,-0.003017407
900,0.1560979,0.012007202,0.015734334,0.014127958,0.14036357,-0.0021207556
901,0.2884853,0.019884057,0.055156864,0.040282574,0.23332843,-0.020398516
902,0.18866377,0.027908873,0.046681114,0.027120853,0.14198264,0.00078801997
903,0.2382765,0.01661725,0.05196631,0.02856178,0.18631019,-0.0119445305
904,0.28744215,0.05304942,0.06734303,0.047208715,0.22009912,0.005840704
905,0.2190959,0.010598779,0.019823132,0.010936141,0.19927277,-0.0003373623
906,0.32810658,0.03118506,0.040406335,0.027979407,0.28770024,0.0032056533
907,0.25974825,0.011511809,0.03465244,0.0188905,0.22509581,-0.007378691
908,0.3197427,0.030648693,0.07151462,0.049468517,0.24822809,-0.018819824
909,0.27715352,0.02859072,0.032773234,0.022868045,0.2443803,0.0057226755
910,0.36597317,0.05879528,0.062317442,0.04873094,0.30365574,0.010064341
911,0.27840665,0.044602662,0.05472068,0.044254363,0.22368596,0.00034829974
912,0.30646372,0.03074077,0.04374847,0.030928483,0.26271525,-0.00018771365
913,0.20034616,0.01529052,0.029643908,0.014430581,0.17070225,0.0008599395
914,0.21511866,0.024298077,0.038122937,0.032178912,0.17699572,-0.007880835
915,0.34666082,0.047151253,0.0353329,0.026217192,0.31132793,0.02093406
916,0.30978236,0.056128472,0.058509886,0.048629366,0.25127247,0.007499106
917,0.36227128,0.033250015,0.07249336,0.052131034,0.28977793,-0.01888102
918,0.3839555,0.050902065,0.075397566,0.051921975,0.30855793,-0.00101991
919,0.23474097,0.013822247,0.035320792,0.024024474,0.19942018,-0.010202226
920,0.21795833,0.036075357,0.053211678,0.041454133,0.16474666,-0.0053787753
921,0.21363805,0.04319662,0.051128708,0.03717576,0.16250935,0.006020859
922,0.2984519,0.038778864,0.05229954,0.02668288,0.24615236,0.012095984
923,0.3567995,0.053121623,0.07940694,0.05905982,0.27739257,-0.0059381984
924,0.3008268,0.013991988,0.04961454,0.04111811,0.25121224,-0.027126122
925,0.291961,0.041041486,0.058068257,0.045011953,0.23389275,-0.0039704666
926,0.2701688,0.037959144,0.0465854,0.032477804,0.22358342,0.00548134
927,0.2909452,0.018483412,0.041332815,0.02387861,0.24961239,-0.0053951982
928,0.3078544,0.012189776,0.03359665,0.025675576,0.27425778,-0.0134858005
929,0.29574904,0.048878763,0.044682793,0.029450547,0.25106624,0.019428216
930,0.30168498,0.05761011,0.07761375,0.048919916,0.22407123,0.008690193
931,0.15005977,0.051270705,0.07903336,0.039124317,0.071026415,0.012146387
932,0.15197958,0.020048168,0.020553982,0.013046576,0.1314256,0.007001592
933,0.3512316,0.041128546,0.050298326,0.040913895,0.30093327,0.00021465123
934,0.123770826,0.019740436,0.021294365,0.017084682,0.10247646,0.0026557539
935,0.22602816,0.022612583,0.028176328,0.023154037,0.19785184,-0.0005414542
936,0.13959098,0.00848281,0.026782554,0.017153196,0.11280842,-0.008670386
937,0.15875304,0.010530358,0.019142745,0.015386052,0.13961029,-0.0048556942
938,0.2407108,0.029068114,0.044887643,0.025577936,0.19582315,0.003490178
939,0.29224712,0.009143057,0.0361392,0.022649195,0.25610793,-0.013506138
940,0.35324657,0.054263745,0.062908635,0.047113676,0.29033792,0.007150069
941,0.3321154,0.061512716,0.0699398,0.052352022,0.26217562,0.009160694
942,0.2601856,0.030183874,0.030766854,0.029005012,0.22941874,0.0011788625
943,0.2757138,0.04859254,0.06630665,0.04842698,0.20940715,0.00016556308
944,0.2931721,0.030127238,0.058528535,0.03859774,0.23464355,-0.008470502
945,0.24505833,0.062198132,0.055702843,0.04442263,0.1893555,0.017775502
946,0.25492442,0.025438147,0.053113807,0.041080616,0.20181061,-0.01564247
947,0.2806729,0.030138427,0.052778788,0.039211754,0.22789413,-0.009073326
948,0.31916165,0.04459957,0.04252117,0.025925282,0.27664047,0.018674288
949,0.38901496,0.008988321,0.060556013,0.03379211,0.32845894,-0.024803787
950,0.28417823,0.024677262,0.048121117,0.035602327,0.2360571,-0.010925066
951,0.41780937,0.016189668,0.047575485,0.032690257,0.3702339,-0.016500589
952,0.30909008,0.033309042,0.0466037,0.037987757,0.26248637,-0.004678715
953,0.28534546,0.001987335,0.016960884,0.007650949,0.26838458,-0.005663614
954,0.3912218,0.072248444,0.057793103,0.041736394,0.33342868,0.03051205
955,0.23893097,0.034709442,0.054370172,0.03628799,0.1845608,-0.0015785471
956,0.3020383,0.0268452,0.05448578,0.03740851,0.24755253,-0.010563308
957,0.35409135,0.061054554,0.0871997,0.06228774,0.26689166,-0.0012331866
958,0.26147488,0.030742142,0.024016574,0.021408066,0.2374583,0.009334076
959,0.21281356,0.065429434,0.04275314,0.030672144,0.17006041,0.03475729
960,0.29562148,0.03746181,0.051230617,0.037613787,0.24439088,-0.00015197694
961,0.33015573,0.03939719,0.06560844,0.04082535,0.2645473,-0.0014281571
962,0.327657,0.024283437,0.035634488,0.024693659,0.29202253,-0.00041022152
963,0.28499967,0.028976317,0.06004411,0.03643184,0.22495556,-0.007455524
964,0.28468633,0.086384505,0.058537744,0.046444766,0.22614858,0.03993974
965,0.34671047,0.05127658,0.062315185,0.04520609,0.28439528,0.006070491
966,0.2516424,0.03862793,0.034054905,0.025001142,0.2175875,0.013626788
967,0.24380568,0.037550744,0.058036447,0.039499052,0.18576923,-0.0019483082
