feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1137,-0.017558334,0.1307945,0.023795862,0.012503889,-0.041354194,0.1182906
1138,0.68119097,0.42051655,0.555323,0.37132663,0.12586796,0.049189925
1139,0.11801804,0.045162227,0.10613682,0.052978665,0.011881217,-0.007816438
1140,1.6246266,0.8230413,1.3821119,0.9110409,0.24251473,-0.08799958
1141,0.1100077,0.02877356,0.11222859,0.07952996,-0.002220884,-0.050756402
1142,0.029532611,0.02135854,0.0248332,0.01926007,0.004699411,0.002098471
1143,0.053435445,0.045929346,0.035381723,0.028204182,0.018053722,0.017725164
1144,0.050703336,0.049733434,0.05055835,0.031282924,0.00014498457,0.01845051
1145,0.47466525,0.33664018,0.40409747,0.28634852,0.07056779,0.050291657
1146,1.2325816,0.68070847,0.55106497,0.32409596,0.68151665,0.3566125
1147,1.9249238,1.2445778,1.5304692,1.1627144,0.3944546,0.0818634
1148,0.25773844,0.17403618,0.2205662,0.14627281,0.037172243,0.027763367
1149,0.13424349,0.08068575,0.13594696,0.09983197,-0.001703471,-0.019146219
1150,0.07609607,0.17836834,0.07281484,0.05641049,0.0032812357,0.12195785
1151,0.917943,0.55001277,0.7673917,0.5507129,0.15055132,-0.00070011616
1152,-0.015514553,0.12693666,0.021978896,0.016324881,-0.03749345,0.11061178
1153,0.08079829,0.07908235,0.06307548,0.050013445,0.017722808,0.029068902
1154,1.1751312,0.5190341,0.8230737,0.5200166,0.35205752,-0.000982523
1155,0.042732317,0.017146606,0.044073246,0.029690076,-0.0013409294,-0.01254347
1156,0.6130842,0.31900042,0.44850898,0.3272553,0.16457522,-0.008254886
1157,1.212157,0.51560557,0.83759516,0.52888376,0.37456185,-0.013278186
1158,0.0460824,0.05839215,0.034810986,0.026731823,0.011271413,0.031660326
1159,-0.002324772,0.016720008,0.014267458,0.017010123,-0.01659223,-0.00029011443
1160,0.028856533,-0.0052266535,0.041985292,0.024417803,-0.013128759,-0.029644456
1161,0.11675898,0.08829343,0.075715974,0.04818791,0.041043006,0.04010552
1162,0.124357186,0.09161172,0.11967893,0.09523344,0.004678257,-0.0036217198
1163,0.077348985,0.018841708,0.059489228,0.042187683,0.017859757,-0.023345975
1164,0.03122165,0.061331242,0.030932209,0.022478724,0.00028944202,0.03885252
1165,0.11036392,0.027538808,0.09878033,0.07508017,0.0115835965,-0.047541365
1166,-0.008862161,-0.0017690683,0.007983934,0.007934491,-0.016846094,-0.00970356
1167,0.56558156,0.26079115,0.32031578,0.22469687,0.24526578,0.036094278
1168,1.554236,0.5982144,0.7435968,0.5478558,0.81063926,0.050358593
1169,0.096174076,0.034020152,0.063651584,0.036368113,0.032522492,-0.002347961
1170,0.012875239,0.007802347,0.017613042,0.0101381745,-0.004737803,-0.0023358273
1171,0.9753393,0.432758,0.6385993,0.41421112,0.33674002,0.01854688
1172,0.04349109,-0.025041515,0.046097934,0.029273491,-0.0026068427,-0.05431501
1173,0.10043084,0.015469135,0.07486601,0.04454132,0.025564827,-0.029072188
1174,0.78640753,0.03753507,0.21651566,0.123788275,0.56989187,-0.0862532
1175,0.109531485,0.06378361,0.09165766,0.06018575,0.017873824,0.0035978593
1176,0.03556921,0.023574559,0.018853363,0.009226071,0.016715847,0.014348488
1177,1.1080662,0.557397,0.58212996,0.43924093,0.52593625,0.118156075
1178,0.89933735,0.48106688,0.6309493,0.43752012,0.26838803,0.043546766
1179,0.7800276,0.32133132,0.47372693,0.34882426,0.3063007,-0.02749294
1180,0.23370534,0.15004659,0.18719958,0.12499466,0.046505764,0.025051929
1181,0.642626,0.31792504,0.38493168,0.28214493,0.2576943,0.035780102
1182,0.15070982,0.11745819,0.11238797,0.079839095,0.038321853,0.03761909
1183,-0.008489241,0.15106581,0.025785113,0.012107255,-0.034274355,0.13895856
1184,0.8195858,0.46098474,0.6124422,0.45235243,0.2071436,0.008632302
1185,0.9925328,0.69075394,0.7495987,0.5645568,0.24293411,0.12619716
1186,0.9318745,0.627195,0.7181899,0.52130663,0.21368462,0.10588837
1187,0.10971384,0.21709496,0.109893546,0.08270176,-0.000179708,0.1343932
1188,-0.018297222,0.19720724,0.04597462,0.027758766,-0.06427184,0.16944848
1189,1.0616469,0.58426285,0.8411725,0.5810925,0.22047442,0.003170371
1190,-0.024191832,0.11572352,0.017503936,0.010380927,-0.041695766,0.1053426
